Synset('kea.n.01')	kea
Synset('keel.n.02')	keel
Synset('keel.n.03')	keel
Synset('keelson.n.01')	keelson
Synset('kei_apple.n.01')	kei_apple
Synset('kelp.n.01')	kelp
Synset('kenaf.n.01')	kenaf
Synset('kenaf.n.02')	kenaf
Synset('kennedia.n.01')	Kennedia
Synset('kennel.n.01')	kennel
Synset('kentucky_coffee_tree.n.01')	Kentucky_coffee_tree
Synset('kentucky_yellowwood.n.01')	Kentucky_yellowwood
Synset('kenyan.n.01')	Kenyan
Synset('kepi.n.01')	kepi
Synset('kernite.n.01')	kernite
Synset('kestrel.n.02')	kestrel
Synset('ketembilla.n.01')	ketembilla
Synset('ketembilla.n.02')	ketembilla
Synset('ketone.n.01')	ketone
Synset('ketoprofen.n.01')	ketoprofen
Synset('ketorolac_tromethamine.n.01')	ketorolac_tromethamine
Synset('keurboom.n.01')	keurboom
Synset('keurboom.n.02')	keurboom
Synset('key_palm.n.01')	key_palm
Synset('key_word.n.02')	key_word
Synset('key.n.01')	key
Synset('key.n.09')	key
Synset('key.n.15')	key
Synset('keyboard.n.01')	keyboard
Synset('keyhole.n.01')	keyhole
Synset('keynote.n.01')	keynote
Synset('khaya.n.01')	Khaya
Synset('khoum.n.01')	khoum
Synset('kibbutz.n.01')	kibbutz
Synset('kibibit.n.01')	kibibit
Synset('kick_up.n.01')	kick_up
Synset('kidney_bean.n.01')	kidney_bean
Synset('kidney.n.01')	kidney
Synset('killdeer.n.01')	killdeer
Synset('killer_whale.n.01')	killer_whale
Synset('kilobit.n.01')	kilobit
Synset('kilobyte.n.01')	kilobyte
Synset('kilobyte.n.02')	kilobyte
Synset('kilogram.n.01')	kilogram
Synset('kilohertz.n.01')	kilohertz
Synset('kiloliter.n.01')	kiloliter
Synset('kilometer.n.01')	kilometer
Synset('kiloton.n.01')	kiloton
Synset('kilovolt.n.01')	kilovolt
Synset('kilowatt_hour.n.01')	kilowatt_hour
Synset('kilowatt.n.01')	kilowatt
Synset('kin.n.02')	kin
Synset('kina.n.01')	kina
Synset('king_crab.n.03')	king_crab
Synset('king_devil.n.01')	king_devil
Synset('king_mackerel.n.01')	king_mackerel
Synset('kingbird.n.01')	kingbird
Synset('kingfish.n.01')	kingfish
Synset('kingfish.n.04')	kingfish
Synset('kinglet.n.01')	kinglet
Synset('kingwood.n.01')	kingwood
Synset('kingwood.n.02')	kingwood
Synset('kinkajou.n.01')	kinkajou
Synset('kino.n.02')	kino
Synset('kip.n.02')	kip
Synset('kirkia.n.01')	Kirkia
Synset('kirsch.n.01')	kirsch
Synset('kislev.n.01')	Kislev
Synset('kit_fox.n.01')	kit_fox
Synset('kit_fox.n.02')	kit_fox
Synset('kitchen.n.01')	kitchen
Synset('kite.n.03')	kite
Synset('kite.n.04')	kite
Synset('kiwi.n.03')	kiwi
Synset('kiwi.n.04')	kiwi
Synset('klansman.n.01')	Klansman
Synset('klavern.n.01')	klavern
Synset('knawel.n.01')	knawel
Synset('knee.n.01')	knee
Synset('knee.n.03')	knee
Synset('knife_edge.n.01')	knife_edge
Synset('knife.n.01')	knife
Synset('knife.n.02')	knife
Synset('knightia.n.01')	Knightia
Synset('kniphofia.n.01')	kniphofia
Synset('knob.n.04')	knob
Synset('knock_on.n.01')	knock_on
Synset('knocker.n.05')	knocker
Synset('knot.n.03')	knot
Synset('knot.n.07')	knot
Synset('knotgrass.n.01')	knotgrass
Synset('knuckle.n.01')	knuckle
Synset('kobo.n.01')	kobo
Synset('kobus.n.01')	Kobus
Synset('kogia.n.01')	Kogia
Synset('kohleria.n.01')	kohleria
Synset('kohlrabi.n.01')	kohlrabi
Synset('kohlrabi.n.02')	kohlrabi
Synset('kokka_shinto.n.01')	Kokka_Shinto
Synset('kola_nut.n.01')	kola_nut
Synset('kola.n.01')	kola
Synset('kolkhoz.n.01')	kolkhoz
Synset('komi.n.01')	Komi
Synset('kookaburra.n.01')	kookaburra
Synset('kopek.n.01')	kopek
Synset('kopiyka.n.01')	kopiyka
Synset('koruna.n.02')	koruna
Synset('kowhai.n.01')	kowhai
Synset('krait.n.01')	krait
Synset('krigia.n.01')	krigia
Synset('krill.n.01')	krill
Synset('krubi.n.01')	krubi
Synset('krypton.n.01')	krypton
Synset('kudu.n.01')	kudu
Synset('kudzu.n.01')	kudzu
Synset('kummel.n.01')	kummel
Synset('kumquat.n.01')	kumquat
Synset('kumquat.n.02')	kumquat
Synset('kurd.n.01')	Kurd
Synset('kurus.n.01')	kurus
Synset('kuwaiti_dinar.n.01')	Kuwaiti_dinar
Synset('kuwaiti_dirham.n.01')	Kuwaiti_dirham
Synset('kuwaiti.n.01')	Kuwaiti
Synset('kwanza.n.01')	kwanza
Synset('kyat.n.01')	kyat
Synset('kyphosus.n.01')	Kyphosus
Synset('l.n.04')	L
Synset('lab.n.01')	lab
Synset('labdanum.n.02')	labdanum
Synset('labial_vein.n.01')	labial_vein
Synset('labial_vein.n.02')	labial_vein
Synset('labiatae.n.01')	Labiatae
Synset('labium.n.01')	labium
Synset('lablab.n.01')	Lablab
Synset('labridae.n.01')	Labridae
Synset('lac_dye.n.01')	lac_dye
Synset('lac.n.01')	lac
Synset('lace_bug.n.01')	lace_bug
Synset('lace_fern.n.01')	lace_fern
Synset('lace.n.01')	lace
Synset('lacebark.n.01')	lacebark
Synset('lacertid_lizard.n.01')	lacertid_lizard
Synset('lacrimal_sac.n.01')	lacrimal_sac
Synset('ladder-back.n.01')	ladder-back
Synset('ladder-back.n.02')	ladder-back
Synset('ladder.n.01')	ladder
Synset('ladle.n.01')	ladle
Synset('lady_fern.n.01')	lady_fern
Synset('ladybug.n.01')	ladybug
Synset('ladyfish.n.01')	ladyfish
Synset('laelia.n.01')	laelia
Synset('lagidium.n.01')	Lagidium
Synset('lagodon.n.01')	Lagodon
Synset('lagopus.n.01')	Lagopus
Synset('lagothrix.n.01')	Lagothrix
Synset('laity.n.01')	laity
Synset('lake_herring.n.01')	lake_herring
Synset('lake_trout.n.01')	lake_trout
Synset('lake_trout.n.02')	lake_trout
Synset('lake.n.01')	lake
Synset('lama.n.02')	Lama
Synset('lamb.n.01')	lamb
Synset('lamb.n.05')	lamb
Synset('lamb's-quarter.n.01')	lamb's-quarter
Synset('lamb's-quarters.n.01')	lamb's-quarters
Synset('lambda.n.01')	lambda
Synset('lambertia.n.01')	Lambertia
Synset('lambis.n.01')	Lambis
Synset('lamedh.n.01')	lamedh
Synset('lamella.n.02')	lamella
Synset('laminate.n.01')	laminate
Synset('lamium.n.01')	Lamium
Synset('lamna.n.01')	Lamna
Synset('lamnidae.n.01')	Lamnidae
Synset('lamp_chimney.n.01')	lamp_chimney
Synset('lamp_house.n.01')	lamp_house
Synset('lamp.n.02')	lamp
Synset('lamprey.n.01')	lamprey
Synset('lampridae.n.01')	Lampridae
Synset('lampris.n.01')	Lampris
Synset('lancaster.n.02')	Lancaster
Synset('lancastrian.n.01')	Lancastrian
Synset('lancastrian.n.02')	Lancastrian
Synset('lancetfish.n.01')	lancetfish
Synset('lancewood.n.01')	lancewood
Synset('lancewood.n.02')	lancewood
Synset('land.n.04')	land
Synset('landing.n.01')	landing
Synset('landing.n.02')	landing
Synset('landing.n.03')	landing
Synset('langur.n.01')	langur
Synset('laniidae.n.01')	Laniidae
Synset('lanius.n.01')	Lanius
Synset('lanolin.n.01')	lanolin
Synset('lanseh_tree.n.01')	lanseh_tree
Synset('lanseh.n.01')	lanseh
Synset('lao.n.01')	Lao
Synset('lap.n.03')	lap
Synset('laportea.n.01')	Laportea
Synset('lapp.n.01')	Lapp
Synset('lappet.n.03')	lappet
Synset('lapwing.n.01')	lapwing
Synset('larch.n.01')	larch
Synset('larch.n.02')	larch
Synset('lard.n.01')	lard
Synset('largemouth.n.01')	largemouth
Synset('lari.n.01')	lari
Synset('lari.n.02')	Lari
Synset('larid.n.01')	larid
Synset('laridae.n.01')	Laridae
Synset('larix.n.01')	Larix
Synset('lark.n.03')	lark
Synset('larrea.n.01')	Larrea
Synset('larus.n.01')	Larus
Synset('larvacea.n.01')	Larvacea
Synset('larynx.n.01')	larynx
Synset('laser.n.01')	laser
Synset('lash.n.02')	lash
Synset('lasso.n.02')	lasso
Synset('lasthenia.n.01')	Lasthenia
Synset('latanier.n.01')	latanier
Synset('lateen.n.01')	lateen
Synset('lates.n.01')	Lates
Synset('lath.n.01')	lath
Synset('lathe.n.01')	lathe
Synset('latin_american.n.01')	Latin_American
Synset('latissimus_dorsi.n.01')	latissimus_dorsi
Synset('latter-day_saint.n.01')	Latter-Day_Saint
Synset('lattice.n.03')	lattice
Synset('latvian.n.01')	Latvian
Synset('laughing_gull.n.01')	laughing_gull
Synset('laughing_owl.n.01')	laughing_owl
Synset('launching_pad.n.01')	launching_pad
Synset('laurel-tree.n.01')	laurel-tree
Synset('laurel.n.01')	laurel
Synset('laurelwood.n.01')	laurelwood
Synset('laurus.n.01')	Laurus
Synset('lavender.n.01')	lavender
Synset('law.n.02')	law
Synset('lawn_bowling.n.01')	lawn_bowling
Synset('lawn_mower.n.01')	lawn_mower
Synset('lawyer.n.01')	lawyer
Synset('layer.n.01')	layer
Synset('layia.n.01')	Layia
Synset('layman.n.01')	layman
Synset('lea.n.01')	lea
Synset('lead_tree.n.01')	lead_tree
Synset('lead.n.17')	lead
Synset('leadwort.n.01')	leadwort
Synset('leaf_lettuce.n.01')	leaf_lettuce
Synset('leaf_lettuce.n.02')	leaf_lettuce
Synset('leaf.n.02')	leaf
Synset('leaf.n.03')	leaf
Synset('league.n.03')	league
Synset('leap_day.n.01')	leap_day
Synset('least_sandpiper.n.01')	least_sandpiper
Synset('leather_fern.n.02')	leather_fern
Synset('leatherjacket.n.01')	leatherjacket
Synset('leatherjacket.n.02')	leatherjacket
Synset('leatherleaf.n.02')	leatherleaf
Synset('leatherwood.n.02')	leatherwood
Synset('lebanese_pound.n.01')	Lebanese_pound
Synset('lebanese.n.01')	Lebanese
Synset('lecanora.n.01')	lecanora
Synset('leccinum.n.01')	Leccinum
Synset('lecture.n.03')	lecture
Synset('ledum.n.01')	Ledum
Synset('leech.n.01')	leech
Synset('leek.n.01')	leek
Synset('leek.n.02')	leek
Synset('left_field.n.02')	left_field
Synset('leg.n.01')	leg
Synset('leg.n.02')	leg
Synset('leg.n.03')	leg
Synset('leg.n.07')	leg
Synset('legate.n.01')	legate
Synset('legation.n.02')	legation
Synset('legion.n.03')	legion
Synset('legionnaire.n.02')	legionnaire
Synset('legislative_act.n.01')	legislative_act
Synset('legume.n.01')	legume
Synset('legume.n.02')	legume
Synset('legume.n.03')	legume
Synset('leguminosae.n.01')	Leguminosae
Synset('leiopelma.n.01')	Leiopelma
Synset('leitneria.n.01')	Leitneria
Synset('lek.n.01')	lek
Synset('lemming.n.01')	lemming
Synset('lemmus.n.01')	Lemmus
Synset('lemna.n.01')	Lemna
Synset('lemnaceae.n.01')	Lemnaceae
Synset('lemon_balm.n.01')	lemon_balm
Synset('lemon_balm.n.02')	lemon_balm
Synset('lemon_lily.n.01')	lemon_lily
Synset('lemon_peel.n.01')	lemon_peel
Synset('lemon_sole.n.01')	lemon_sole
Synset('lemon_sole.n.02')	lemon_sole
Synset('lemon_sole.n.04')	lemon_sole
Synset('lemon_sole.n.05')	lemon_sole
Synset('lemon.n.01')	lemon
Synset('lemon.n.03')	lemon
Synset('lemonwood.n.01')	lemonwood
Synset('lemonwood.n.02')	lemonwood
Synset('lempira.n.01')	lempira
Synset('lemur.n.01')	lemur
Synset('lens_cortex.n.01')	lens_cortex
Synset('lens_implant.n.01')	lens_implant
Synset('lens.n.02')	Lens
Synset('lens.n.04')	lens
Synset('lent.n.01')	Lent
Synset('lentil.n.01')	lentil
Synset('lentil.n.02')	lentil
Synset('lentil.n.03')	lentil
Synset('leone.n.01')	leone
Synset('leonotis.n.01')	Leonotis
Synset('leonurus.n.01')	Leonurus
Synset('leopard_frog.n.01')	leopard_frog
Synset('leopard.n.02')	leopard
Synset('lepadidae.n.01')	Lepadidae
Synset('lepas.n.01')	Lepas
Synset('lepechinia.n.01')	Lepechinia
Synset('lepidoptera.n.01')	Lepidoptera
Synset('lepiota.n.01')	lepiota
Synset('lepisma.n.01')	Lepisma
Synset('leporid.n.01')	leporid
Synset('leprosy.n.01')	leprosy
Synset('lepton.n.01')	lepton
Synset('lepus.n.02')	Lepus
Synset('lerot.n.01')	lerot
Synset('lesbian.n.02')	Lesbian
Synset('lesser_celandine.n.01')	lesser_celandine
Synset('lesser_panda.n.01')	lesser_panda
Synset('lesson.n.01')	lesson
Synset('lesson.n.04')	lesson
Synset('letter.n.01')	letter
Synset('lettuce.n.02')	lettuce
Synset('lettuce.n.03')	lettuce
Synset('leu.n.02')	leu
Synset('leukocyte.n.01')	leukocyte
Synset('lev.n.01')	lev
Synset('levantine.n.01')	Levantine
Synset('level.n.05')	level
Synset('lever.n.01')	lever
Synset('lever.n.03')	lever
Synset('lewisia.n.01')	Lewisia
Synset('lexis.n.01')	lexis
Synset('leymus.n.01')	Leymus
Synset('library.n.01')	library
Synset('library.n.04')	library
Synset('libyan_dinar.n.01')	Libyan_dinar
Synset('libyan_dirham.n.01')	Libyan_dirham
Synset('libyan.n.01')	Libyan
Synset('lichanura.n.01')	Lichanura
Synset('lichen.n.02')	lichen
Synset('lichenes.n.01')	Lichenes
Synset('lid.n.02')	lid
Synset('lido.n.01')	lido
Synset('liechtensteiner.n.01')	Liechtensteiner
Synset('life.n.06')	life
Synset('lift.n.07')	lift
Synset('ligament.n.01')	ligament
Synset('light_bulb.n.01')	light_bulb
Synset('light-emitting_diode.n.01')	light-emitting_diode
Synset('lights-out.n.01')	lights-out
Synset('ligne.n.01')	ligne
Synset('lignin.n.01')	lignin
Synset('lignum_vitae.n.01')	lignum_vitae
Synset('lignum_vitae.n.02')	lignum_vitae
Synset('lignum.n.01')	lignum
Synset('ligularia.n.01')	Ligularia
Synset('likuta.n.01')	likuta
Synset('lilac.n.01')	lilac
Synset('liliales.n.01')	Liliales
Synset('liliidae.n.01')	Liliidae
Synset('lilium.n.01')	Lilium
Synset('lily.n.01')	lily
Synset('lilyturf.n.01')	lilyturf
Synset('lima_bean.n.02')	lima_bean
Synset('lima_bean.n.03')	lima_bean
Synset('limacidae.n.01')	Limacidae
Synset('limanda.n.01')	Limanda
Synset('limax.n.01')	Limax
Synset('limb.n.01')	limb
Synset('limb.n.02')	limb
Synset('limb.n.04')	limb
Synset('limb.n.05')	limb
Synset('lime.n.04')	lime
Synset('lime.n.06')	lime
Synset('limelight.n.02')	limelight
Synset('limestone.n.01')	limestone
Synset('limnobium.n.01')	Limnobium
Synset('limosa.n.01')	Limosa
Synset('limpet.n.02')	limpet
Synset('limpkin.n.01')	limpkin
Synset('limulidae.n.01')	Limulidae
Synset('linanthus.n.01')	Linanthus
Synset('linden.n.02')	linden
Synset('lindera.n.01')	Lindera
Synset('line.n.05')	line
Synset('line.n.06')	line
Synset('line.n.23')	line
Synset('linebacker.n.02')	linebacker
Synset('lineman.n.04')	lineman
Synset('linemen.n.01')	linemen
Synset('linen.n.01')	linen
Synset('liner.n.03')	liner
Synset('liner.n.04')	liner
Synset('ling.n.03')	ling
Synset('ling.n.04')	ling
Synset('lingcod.n.01')	lingcod
Synset('lingcod.n.02')	lingcod
Synset('lingonberry.n.02')	lingonberry
Synset('linin.n.01')	linin
Synset('link.n.05')	link
Synset('linnaea.n.01')	Linnaea
Synset('linnet.n.02')	linnet
Synset('lint.n.01')	lint
Synset('linum.n.01')	Linum
Synset('liomys.n.01')	Liomys
Synset('lion.n.01')	lion
Synset('lion's-ear.n.01')	lion's-ear
Synset('lip_fern.n.01')	lip_fern
Synset('lip.n.01')	lip
Synset('liparididae.n.01')	Liparididae
Synset('liparis.n.01')	liparis
Synset('liparis.n.02')	Liparis
Synset('lipase.n.01')	lipase
Synset('lipid-lowering_medicine.n.01')	lipid-lowering_medicine
Synset('liquidambar.n.02')	liquidambar
Synset('lira.n.02')	lira
Synset('lira.n.03')	lira
Synset('liriope.n.01')	Liriope
Synset('lister.n.03')	lister
Synset('listera.n.01')	Listera
Synset('litchi.n.01')	litchi
Synset('litchi.n.02')	litchi
Synset('liter.n.01')	liter
Synset('lithium.n.01')	lithium
Synset('lithops.n.01')	lithops
Synset('lithuanian.n.01')	Lithuanian
Synset('litmus.n.01')	litmus
Synset('little_auk.n.01')	little_auk
Synset('little_finger.n.01')	little_finger
Synset('liver.n.01')	liver
Synset('liverpudlian.n.01')	Liverpudlian
Synset('liverwort.n.01')	liverwort
Synset('living_granite.n.01')	living_granite
Synset('living_rock.n.01')	living_rock
Synset('living_room.n.01')	living_room
Synset('livistona.n.01')	Livistona
Synset('liza.n.01')	liza
Synset('lizard's-tail.n.01')	lizard's-tail
Synset('lizardfish.n.01')	lizardfish
Synset('loach.n.01')	loach
Synset('loaf_of_bread.n.01')	loaf_of_bread
Synset('loan.n.01')	loan
Synset('loasa.n.01')	loasa
Synset('lobe.n.01')	lobe
Synset('lobe.n.02')	lobe
Synset('lobe.n.03')	lobe
Synset('lobelia.n.01')	lobelia
Synset('lobipes.n.01')	Lobipes
Synset('lobotes.n.01')	Lobotes
Synset('lobotidae.n.01')	Lobotidae
Synset('lobster.n.01')	lobster
Synset('lobster.n.02')	lobster
Synset('lobularia.n.01')	Lobularia
Synset('local_area_network.n.01')	local_area_network
Synset('lock.n.01')	lock
Synset('lock.n.02')	lock
Synset('lock.n.03')	lock
Synset('lock.n.04')	lock
Synset('lock.n.05')	lock
Synset('lockage.n.02')	lockage
Synset('locomotive.n.01')	locomotive
Synset('locoweed.n.01')	locoweed
Synset('locust_tree.n.01')	locust_tree
Synset('locust.n.02')	locust
Synset('loft.n.02')	loft
Synset('log.n.05')	log
Synset('loganberry.n.01')	loganberry
Synset('loganberry.n.02')	loganberry
Synset('loge.n.01')	loge
Synset('loggerhead.n.02')	loggerhead
Synset('logwood.n.01')	logwood
Synset('logwood.n.02')	logwood
Synset('loin.n.02')	loin
Synset('loins.n.02')	loins
Synset('loir.n.01')	loir
Synset('loligo.n.01')	loligo
Synset('lolium.n.01')	Lolium
Synset('lomatia.n.01')	lomatia
Synset('lonas.n.01')	Lonas
Synset('londoner.n.01')	Londoner
Synset('loner.n.01')	loner
Synset('long_jump.n.01')	long_jump
Synset('long_pepper.n.01')	long_pepper
Synset('long_suit.n.01')	long_suit
Synset('long_ton.n.01')	long_ton
Synset('long-clawed_prawn.n.01')	long-clawed_prawn
Synset('long-head_coneflower.n.01')	long-head_coneflower
Synset('long-horned_beetle.n.01')	long-horned_beetle
Synset('long-term_memory.n.01')	long-term_memory
Synset('longan.n.01')	longan
Synset('longanberry.n.02')	longanberry
Synset('loofa.n.01')	loofa
Synset('loon.n.02')	loon
Synset('loose_smut.n.02')	loose_smut
Synset('loosestrife.n.01')	loosestrife
Synset('loot.n.01')	loot
Synset('lophiidae.n.01')	Lophiidae
Synset('loquat.n.01')	loquat
Synset('loquat.n.02')	loquat
Synset('loranthaceae.n.01')	Loranthaceae
Synset('lorchel.n.01')	lorchel
Synset('loriinae.n.01')	Loriinae
Synset('lorisidae.n.01')	Lorisidae
Synset('lory.n.01')	lory
Synset('lota.n.02')	Lota
Synset('loti.n.01')	loti
Synset('lotus.n.02')	Lotus
Synset('lotus.n.03')	lotus
Synset('loudspeaker.n.01')	loudspeaker
Synset('louse_fly.n.01')	louse_fly
Synset('louse.n.01')	louse
Synset('louvar.n.01')	louvar
Synset('louver.n.01')	louver
Synset('lovage.n.01')	lovage
Synset('lovage.n.02')	lovage
Synset('love_grass.n.01')	love_grass
Synset('love_vine.n.01')	love_vine
Synset('lovebird.n.02')	lovebird
Synset('lovoa.n.01')	Lovoa
Synset('low_frequency.n.01')	low_frequency
Synset('low-density_lipoprotein.n.01')	low-density_lipoprotein
Synset('low.n.01')	low
Synset('lower_jaw.n.01')	lower_jaw
Synset('loxia.n.01')	Loxia
Synset('loxoma.n.01')	Loxoma
Synset('loxostege.n.01')	Loxostege
Synset('luba.n.01')	Luba
Synset('lubavitch.n.02')	Lubavitch
Synset('lucanidae.n.01')	Lucanidae
Synset('luff.n.01')	luff
Synset('luffa.n.02')	luffa
Synset('lug.n.03')	lug
Synset('luggage_compartment.n.01')	luggage_compartment
Synset('lugger.n.01')	lugger
Synset('lugsail.n.01')	lugsail
Synset('lugworm.n.01')	lugworm
Synset('lumber.n.01')	lumber
Synset('lumpenus.n.01')	Lumpenus
Synset('lumpfish.n.01')	lumpfish
Synset('lunar_month.n.01')	lunar_month
Synset('lunaria.n.01')	Lunaria
Synset('lunda.n.01')	Lunda
Synset('lunette.n.02')	lunette
Synset('lung.n.01')	lung
Synset('lunge.n.02')	lunge
Synset('lupine.n.01')	lupine
Synset('lute.n.02')	lute
Synset('lutheran.n.01')	Lutheran
Synset('lutjanus.n.01')	Lutjanus
Synset('lutra.n.01')	Lutra
Synset('luvaridae.n.01')	Luvaridae
Synset('luvarus.n.01')	Luvarus
Synset('lux.n.01')	lux
Synset('luxemburger.n.01')	Luxemburger
Synset('lwei.n.01')	lwei
Synset('lycaena.n.01')	Lycaena
Synset('lycaenid.n.01')	lycaenid
Synset('lychnis.n.01')	lychnis
Synset('lycium.n.01')	Lycium
Synset('lycopsida.n.01')	Lycopsida
Synset('lycopus.n.01')	Lycopus
Synset('lycosa.n.01')	Lycosa
Synset('lygaeid.n.01')	lygaeid
Synset('lygaeidae.n.01')	Lygaeidae
Synset('lygus.n.01')	Lygus
Synset('lymph_node.n.01')	lymph_node
Synset('lymph.n.01')	lymph
Synset('lynx.n.02')	lynx
Synset('lyonia.n.01')	Lyonia
Synset('lyric.n.02')	lyric
Synset('lyrurus.n.01')	Lyrurus
Synset('lysergic_acid_diethylamide.n.01')	lysergic_acid_diethylamide
Synset('lysiloma.n.01')	Lysiloma
Synset('m.n.06')	M
Synset('macaca.n.01')	Macaca
Synset('macaque.n.01')	macaque
Synset('macaw.n.01')	macaw
Synset('mace.n.03')	mace
Synset('macedonian.n.01')	Macedonian
Synset('macintosh.n.02')	macintosh
Synset('mackerel.n.01')	mackerel
Synset('mackerel.n.02')	mackerel
Synset('mackintosh.n.01')	mackintosh
Synset('macleaya.n.01')	Macleaya
Synset('macrotis.n.01')	Macrotis
Synset('macrotus.n.01')	macrotus
Synset('macrouridae.n.01')	Macrouridae
Synset('macula.n.02')	macula
Synset('macule.n.01')	macule
Synset('madagascan.n.01')	Madagascan
Synset('madagascar_jasmine.n.01')	Madagascar_jasmine
Synset('madia.n.01')	Madia
Synset('madoqua.n.01')	Madoqua
Synset('maeandra.n.01')	Maeandra
Synset('mafia.n.01')	Mafia
Synset('mafia.n.02')	Mafia
Synset('mafioso.n.01')	mafioso
Synset('mafioso.n.02')	mafioso
Synset('magazine.n.01')	magazine
Synset('magazine.n.04')	magazine
Synset('magh.n.01')	Magh
Synset('magnesium.n.01')	magnesium
Synset('magnet.n.01')	magnet
Synset('magneto.n.01')	magneto
Synset('magnolia.n.01')	magnolia
Synset('magpie.n.01')	magpie
Synset('maguey.n.01')	maguey
Synset('maguey.n.02')	maguey
Synset('mahogany.n.01')	mahogany
Synset('mahogany.n.02')	mahogany
Synset('maigre.n.01')	maigre
Synset('mail.n.01')	mail
Synset('main.n.02')	main
Synset('maja.n.01')	Maja
Synset('majidae.n.01')	Majidae
Synset('major_league.n.01')	major_league
Synset('makaira.n.01')	Makaira
Synset('mako.n.01')	mako
Synset('makomako.n.01')	makomako
Synset('malacca.n.01')	malacca
Synset('malaria.n.01')	malaria
Synset('malawi_kwacha.n.01')	Malawi_kwacha
Synset('malaxis.n.01')	Malaxis
Synset('malay.n.01')	Malay
Synset('malaysian.n.01')	Malaysian
Synset('malcolmia.n.01')	Malcolmia
Synset('maleberry.n.01')	maleberry
Synset('maleo.n.01')	maleo
Synset('malian.n.01')	Malian
Synset('mallard.n.01')	mallard
Synset('mallee_fowl.n.01')	mallee_fowl
Synset('mallet.n.02')	mallet
Synset('malleus.n.01')	malleus
Synset('malope.n.01')	malope
Synset('malosma.n.01')	Malosma
Synset('malt.n.02')	malt
Synset('malt.n.03')	malt
Synset('maltese.n.01')	Maltese
Synset('malus.n.01')	Malus
Synset('malva.n.01')	Malva
Synset('malvales.n.01')	Malvales
Synset('malvasia.n.01')	malvasia
Synset('mamba.n.01')	mamba
Synset('mamey.n.02')	mamey
Synset('mammary_gland.n.01')	mammary_gland
Synset('mammea.n.01')	Mammea
Synset('mammee_apple.n.01')	mammee_apple
Synset('mammoth.n.01')	mammoth
Synset('mammut.n.01')	Mammut
Synset('mamo.n.01')	mamo
Synset('man_hour.n.01')	man_hour
Synset('management.n.02')	management
Synset('manakin.n.03')	manakin
Synset('manatee.n.01')	manatee
Synset('mancunian.n.01')	Mancunian
Synset('mandarin.n.01')	mandarin
Synset('mandarin.n.05')	mandarin
Synset('mandevilla.n.01')	Mandevilla
Synset('mandolin.n.01')	mandolin
Synset('mandrake_root.n.01')	mandrake_root
Synset('mane.n.01')	mane
Synset('mane.n.02')	mane
Synset('maneuver.n.01')	maneuver
Synset('manganese.n.01')	manganese
Synset('mango.n.01')	mango
Synset('mango.n.02')	mango
Synset('mangosteen.n.01')	mangosteen
Synset('mangosteen.n.02')	mangosteen
Synset('mangrove.n.01')	mangrove
Synset('manhattan.n.02')	manhattan
Synset('manhole.n.01')	manhole
Synset('manila_tamarind.n.01')	manila_tamarind
Synset('manis.n.01')	Manis
Synset('mansion.n.02')	mansion
Synset('manta.n.02')	manta
Synset('mantel.n.01')	mantel
Synset('mantidae.n.01')	Mantidae
Synset('mantis.n.01')	mantis
Synset('mantle.n.03')	mantle
Synset('manual_of_arms.n.01')	manual_of_arms
Synset('manul.n.01')	manul
Synset('maple.n.01')	maple
Synset('maple.n.02')	maple
Synset('maquis.n.01')	Maquis
Synset('maquis.n.02')	Maquis
Synset('mara.n.02')	mara
Synset('marabou.n.01')	marabou
Synset('marabou.n.02')	marabou
Synset('marang.n.01')	marang
Synset('marang.n.02')	marang
Synset('maranta.n.01')	maranta
Synset('marasca.n.01')	marasca
Synset('marasca.n.02')	marasca
Synset('maraschino.n.01')	maraschino
Synset('marattia.n.01')	Marattia
Synset('marblewood.n.01')	marblewood
Synset('marblewood.n.02')	marblewood
Synset('march.n.01')	March
Synset('marco_polo_sheep.n.01')	Marco_Polo_sheep
Synset('mardi_gras.n.01')	Mardi_Gras
Synset('mardi_gras.n.02')	Mardi_Gras
Synset('mare.n.01')	mare
Synset('margarine.n.01')	margarine
Synset('margate.n.01')	margate
Synset('margay.n.01')	margay
Synset('margin.n.05')	margin
Synset('marguerite.n.02')	marguerite
Synset('maria.n.02')	Maria
Synset('marigold.n.01')	marigold
Synset('marijuana.n.01')	marijuana
Synset('marine_corps_intelligence_activity.n.01')	Marine_Corps_Intelligence_Activity
Synset('marine_mussel.n.01')	marine_mussel
Synset('marine.n.01')	Marine
Synset('mariposa.n.01')	mariposa
Synset('marjoram.n.02')	marjoram
Synset('mark.n.07')	mark
Synset('marketing.n.02')	marketing
Synset('markka.n.01')	markka
Synset('marlberry.n.01')	marlberry
Synset('marlin.n.01')	marlin
Synset('marmalade_bush.n.01')	marmalade_bush
Synset('marmalade_tree.n.01')	marmalade_tree
Synset('marmoset.n.01')	marmoset
Synset('marmot.n.01')	marmot
Synset('marmota.n.01')	Marmota
Synset('marrow.n.01')	marrow
Synset('marrow.n.02')	marrow
Synset('marrow.n.03')	marrow
Synset('marrow.n.04')	marrow
Synset('marsh_elder.n.01')	marsh_elder
Synset('marsh_fern.n.01')	marsh_fern
Synset('marsh_marigold.n.01')	marsh_marigold
Synset('marsh_pea.n.01')	marsh_pea
Synset('marsilea.n.01')	Marsilea
Synset('marsupial.n.01')	marsupial
Synset('marten.n.01')	marten
Synset('martes.n.01')	Martes
